X,Y,Z,Digit
2.5883148,2.6735702,9.077235,2
3.351578,-2.702512,7.34735,0
-0.8667256,4.493609,6.8948245,3
1.8175999,9.400562,-0.53052896,9
-0.59040767,6.0994525,2.0446506,4
3.9576106,-3.062543,9.076896,0
-3.6560678,3.6272185,8.468448,5
4.250665,-2.3804877,6.6937056,0
4.4869194,-2.64319,1.2316263,6
-0.71413416,8.01825,11.319273,1
-3.5958767,10.904882,-1.4982706,7
0.09992225,9.025218,-1.0912919,7
-5.2641354,2.7428887,8.10748,8
1.8107982,10.345516,10.27986,1
-1.8203255,8.129374,3.291592,9
-0.16314523,9.292719,11.123625,2
3.1810963,-2.1947634,9.392354,0
-5.2496324,3.3309565,7.9693494,5
-1.9048222,7.224247,9.643521,1
4.248946,2.790476,7.345707,2
2.734052,2.4717925,9.018814,2
-0.05115644,10.553118,-0.25881207,7
-0.33617428,3.9164944,7.72024,3
-2.0041,3.033423,7.031369,5
-1.2466768,6.579805,1.7796063,4
0.07275814,8.079528,2.5203564,9
-2.7884698,8.200857,4.3696184,7
1.7460973,9.546664,10.812424,1
-3.3303144,2.9370334,5.913533,8
1.185927,4.069985,5.7877197,3
-4.032999,10.849841,-1.8598416,9
3.9799378,-1.2596533,4.9420013,6
4.2977953,-1.8075584,8.063808,0
0.5282652,2.6973002,7.6129966,3
-1.8296795,6.13824,9.473344,1
-1.4875592,8.271093,9.70432,1
1.9205302,2.394582,10.001869,2
3.0556996,-2.5899715,6.791691,6
0.32902244,2.8885589,8.037686,3
-1.1316178,2.202667,7.4501786,5
-2.8502414,8.1915245,4.4530945,7
4.69495,-2.5074492,1.1642871,6
-5.5913067,4.4748964,7.654005,8
2.4788835,7.303416,1.1795706,3
-4.0470147,10.8484335,-1.8621676,9
-1.7877239,3.1940212,6.965649,5
-3.3412395,2.907015,5.742679,8
0.7336544,2.7005851,7.734662,5
-1.760916,10.576083,-0.60719335,7
4.594562,-0.4334174,5.807845,6
-1.8786591,7.179356,9.628174,1
-1.9766117,7.424899,9.655611,1
-3.1249835,8.137106,4.7516317,3
-0.7592246,8.154362,11.425751,1
-4.0335445,10.850399,-1.8593061,7
-2.3096986,3.3765075,7.195756,5
-4.1551237,3.7496598,7.811537,5
-0.38943696,2.7908757,7.5782595,5
2.9213471,2.020031,9.298744,2
-1.2591062,2.9581146,6.572328,5
-3.1961055,2.7933052,5.6545954,8
3.4953837,3.2216604,7.0166187,7
3.3236296,-2.1881723,9.332491,0
1.3079109,8.135864,1.7795806,9
-3.594685,10.900429,-1.4979315,7
-0.2890888,10.26388,-0.92022026,7
-3.6965444,3.6446633,8.493336,5
3.4052165,-2.6978202,7.3116055,0
-3.5404336,10.914803,-1.4349382,9
4.0907874,-2.4799042,6.832718,0
1.9415474,-1.697523,8.450162,0
0.3679061,3.2505312,5.7764454,8
-2.098119,8.162007,3.6758528,9
2.8229187,3.4560606,7.3953786,2
-1.4395269,6.565636,1.738976,4
-1.2225524,3.563924,5.3258586,8
-2.0753775,6.36973,9.628178,1
5.16478,-1.1458064,4.488831,6
-2.4008918,6.2216945,11.171184,1
10.406163,6.6321244,6.6288404,6
-5.4344134,3.6131911,7.934639,5
-1.0738856,7.961335,11.518839,1
-2.9672477,3.662523,5.499936,8
-0.9720718,4.5249043,7.0321436,3
-1.203039,6.421633,2.029534,4
1.800322,-2.1070812,7.660756,0
-3.3808217,2.8449848,7.911612,5
0.110182315,3.1094713,8.755322,5
-3.137962,2.8087125,5.44129,8
1.6513932,2.5200992,8.193918,3
1.8904731,-1.237419,3.863757,6
2.8394704,2.5462108,8.764141,2
-0.6993089,4.071752,9.108651,3
1.3291725,8.071983,1.7346134,9
2.6145818,2.5292003,9.041049,2
0.5255241,8.692355,11.238632,1
-1.8900696,7.4691744,9.688048,1
-0.5325783,2.8803604,6.5738115,5
2.6083274,2.6441858,9.1330805,2
0.85333836,9.869704,9.889629,1
-0.6096309,3.9598823,9.269753,3
3.503183,3.2635138,7.197284,2
-3.291556,2.9140224,5.9488626,8
-1.0526228,8.69147,4.025664,7
-0.6635471,3.7695677,9.014754,3
0.65971065,9.385573,-1.9860876,7
2.45409,2.2967052,9.359207,2
0.43779707,6.836699,1.8797294,4
4.575787,-2.5934267,1.1511596,6
0.84507954,8.219433,2.1731875,9
-3.6701689,10.906427,-1.5493551,7
2.0751836,3.4831543,6.7476926,2
-1.2598671,6.420173,2.0355546,4
2.9293468,3.5072129,7.125093,2
-3.3371744,3.6921272,5.445247,8
1.2773571,9.253007,11.137109,1
-1.8155816,7.7258596,9.64862,1
-0.66172504,4.371099,7.4891057,3
-3.6073842,3.515491,5.4160566,8
1.4993652,7.2439036,2.0206146,4
3.1527004,-2.1466093,9.372065,0
-1.4313986,2.2133694,6.4480114,6
-5.3086553,3.4008741,7.9740276,5
1.1583616,8.220076,2.024654,9
-0.49414527,3.8037171,9.824492,3
2.1174774,-2.5335522,6.980506,0
-2.7306943,8.230941,4.3333244,9
4.349452,2.741992,9.127595,2
-1.2238607,6.72295,1.6755031,4
-2.1258037,8.542181,3.9814227,7
-2.0288308,6.9525957,9.5917015,1
2.2241318,4.192595,7.84395,2
-1.8219948,8.002409,3.090939,9
0.4888122,7.5492654,2.8618248,4
1.7030902,2.53446,9.976031,2
9.735858,5.969345,7.2791705,6
-2.238168,6.4776087,11.355558,1
-1.4503746,2.7246966,5.709478,8
-3.793982,10.906724,-1.651388,9
3.4681313,-2.682317,6.888707,0
1.5828732,-1.6097614,3.9237802,6
10.6800165,6.4322214,3.6742115,6
-3.630778,10.908235,-1.5129035,7
-0.09811662,10.568782,0.39738452,9
-2.283332,8.229736,3.8026278,9
-0.8960532,2.590535,6.121319,8
2.5931005,-1.8286445,8.907722,0
-0.3312513,8.751768,10.030786,1
-3.9966621,3.5666392,7.774542,4
2.0846586,6.0302725,1.0454572,4
1.4318596,-1.6700901,3.9757864,6
1.7278371,7.72791,1.2427362,7
-1.8809615,7.6587105,9.651696,1
1.7151713,9.354211,-0.596327,5
-2.1548707,8.427956,4.062783,7
2.5041225,-2.6543357,7.1059585,0
-2.7869658,8.189998,4.420253,3
-4.027364,3.4941764,8.016853,5
-5.460688,3.1368668,8.055937,8
1.6151711,6.498266,1.6453887,4
-3.7513723,10.906806,-1.6213577,7
1.6740639,10.340439,9.978515,1
2.8433094,2.4105937,8.998973,2
-0.29733387,2.8375072,6.607941,5
-1.2284559,8.206495,3.0404673,9
-0.38158444,2.64179,6.6346097,5
1.6651415,-1.4981779,3.880431,6
-0.52150136,9.126191,3.6575637,7
-1.8168666,2.4428282,7.2730465,5
-0.30828062,7.7995796,1.0647659,9
-5.3968487,3.0189846,8.093861,8
-0.9379436,3.3045533,5.8373914,8
-3.146927,8.125501,4.785853,3
2.0346568,-0.7110262,4.0262322,6
-2.7255268,8.229659,4.324386,9
-0.8957063,9.603584,-3.2153208,7
2.4209986,-1.778154,8.926079,0
-0.31707054,8.787272,3.7205057,7
-3.1096904,2.8280985,8.407609,5
-1.0327748,10.847592,-0.3128329,7
-2.2535462,6.4345036,11.281038,1
2.0753188,9.963123,10.810761,1
2.4704776,-2.2126417,8.628487,0
0.71202177,8.791897,-3.0173519,7
-2.1817997,8.222643,3.8026924,9
2.4006472,2.7743094,9.206169,2
-0.6961056,4.067333,9.061635,3
-1.3762424,11.098061,-0.52028906,7
-1.0948876,4.571611,7.088419,3
2.7838142,4.0154214,8.533786,2
-5.30489,3.008826,8.047566,4
-0.7398512,9.03034,10.327908,1
0.7669538,-1.9081918,3.9406598,6
3.442927,3.4963136,7.4615507,2
-3.6681879,10.900901,-1.5558352,7
-1.441996,2.3364072,7.377224,5
-3.1739542,2.6548374,7.7417216,5
-0.08222657,10.13803,-0.8154828,7
-1.5412587,6.4908767,1.8205551,4
2.04154,-2.1032722,7.871101,0
-0.6471242,4.0142074,9.648743,2
4.4774218,-0.92312133,5.269678,6
-0.55601656,3.8780897,9.826831,3
2.2386,-0.804812,4.1210976,6
-1.6070639,6.3413744,2.0408363,4
2.3992906,-2.5110576,7.5544415,0
-1.2893435,6.6772976,1.7125856,4
3.613052,3.1285727,7.135097,2
1.2442985,-1.8159441,3.9480693,6
1.6127936,-1.9950331,7.8539753,0
3.4298987,-1.6712074,8.829156,0
2.5284507,-2.7293446,6.993878,0
2.595914,-2.0443635,8.799338,0
0.7547714,2.4969776,6.2430468,3
-1.8059833,7.812394,9.583087,1
1.3989902,-1.468803,3.9737616,6
1.8904192,2.310577,10.013466,2
-0.27490297,9.281032,11.281234,2
0.12627822,2.7499363,8.891092,3
0.23725383,8.652745,11.242017,1
-0.6803528,6.854131,1.6494864,4
1.6410432,9.330113,10.988005,1
-1.2346891,2.2064257,7.5940437,5
-0.70163345,6.5770335,2.1845868,4
4.4843326,-2.480131,1.8302509,6
1.8002886,6.6369915,1.747426,4
-3.0345743,10.882455,-1.114585,7
3.6345973,3.0549967,9.110965,2
-3.57761,3.510642,5.494528,8
1.1064204,9.681262,-0.56699085,7
-0.40831837,8.220735,2.2180915,9
3.0087602,3.5440814,7.2195783,2
2.6748738,-2.03137,8.88616,0
-1.2686955,2.7020297,6.8437986,5
-1.8294861,7.763228,9.572759,1
1.2106323,7.146181,1.6728686,4
3.5602882,2.2962856,8.312136,2
-1.4431053,3.4509215,5.049676,8
0.070448585,2.7314034,8.895707,3
2.7432528,3.9612644,8.651047,2
-1.0127145,6.880005,1.7317648,4
-1.32187,7.6052337,11.821277,1
-0.212795,2.5354757,8.941101,5
-0.6193182,6.6513886,2.2148182,4
4.533901,-2.3605855,2.0886266,6
2.3304663,-2.4680147,7.4051456,0
-2.3463695,10.742758,-0.6895971,7
1.315253,2.1310904,10.037789,9
-3.7200105,3.4997535,5.694236,8
2.1440628,6.599803,0.98789793,4
-0.91051525,8.265034,2.6748438,9
-1.4232067,3.314999,5.1882634,8
3.236235,-2.3084815,9.253197,0
1.4158379,9.760989,10.932771,1
-1.9944897,7.330976,9.623347,1
2.3117914,-1.6866337,8.818001,0
1.7453728,2.5318425,9.980199,2
